"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"19939",40680,"Adams/Wabash",NA,NA,2354,2018-04-29,4,"Apr",2018,29,"Sunday","(41.879507, -87.626037)","001100000",NA
"20023",40680,"Adams/Wabash",NA,NA,8410,2018-04-26,4,"Apr",2018,26,"Thursday","(41.879507, -87.626037)","001100000",NA
"20080",40680,"Adams/Wabash",NA,NA,7453,2018-06-04,6,"Jun",2018,4,"Monday","(41.879507, -87.626037)","001100000",NA
"20101",40680,"Adams/Wabash",NA,NA,7719,2018-05-30,5,"May",2018,30,"Wednesday","(41.879507, -87.626037)","001100000",NA
"20646",40680,"Adams/Wabash",NA,NA,8469,2018-05-23,5,"May",2018,23,"Wednesday","(41.879507, -87.626037)","001100000",NA
"20684",40680,"Adams/Wabash",NA,NA,8170,2018-06-28,6,"Jun",2018,28,"Thursday","(41.879507, -87.626037)","001100000",NA
"20909",40680,"Adams/Wabash",NA,NA,6867,2018-06-25,6,"Jun",2018,25,"Monday","(41.879507, -87.626037)","001100000",NA
"21280",40680,"Adams/Wabash",NA,NA,7929,2018-04-24,4,"Apr",2018,24,"Tuesday","(41.879507, -87.626037)","001100000",NA
"21433",40680,"Adams/Wabash",NA,NA,3473,2018-05-05,5,"May",2018,5,"Saturday","(41.879507, -87.626037)","001100000",NA
"21577",40680,"Adams/Wabash",NA,NA,7146,2018-05-21,5,"May",2018,21,"Monday","(41.879507, -87.626037)","001100000",NA
"21625",40680,"Adams/Wabash",NA,NA,2379,2018-06-10,6,"Jun",2018,10,"Sunday","(41.879507, -87.626037)","001100000",NA
"21700",40680,"Adams/Wabash",NA,NA,8355,2018-04-19,4,"Apr",2018,19,"Thursday","(41.879507, -87.626037)","001100000",NA
"21974",40680,"Adams/Wabash",NA,NA,3294,2018-06-24,6,"Jun",2018,24,"Sunday","(41.879507, -87.626037)","001100000",NA
"22083",40680,"Adams/Wabash",NA,NA,7096,2018-06-20,6,"Jun",2018,20,"Wednesday","(41.879507, -87.626037)","001100000",NA
"22171",40680,"Adams/Wabash",NA,NA,8207,2018-04-11,4,"Apr",2018,11,"Wednesday","(41.879507, -87.626037)","001100000",NA
"22233",40680,"Adams/Wabash",NA,NA,2311,2018-05-06,5,"May",2018,6,"Sunday","(41.879507, -87.626037)","001100000",NA
"22241",40680,"Adams/Wabash",NA,NA,7262,2018-05-14,5,"May",2018,14,"Monday","(41.879507, -87.626037)","001100000",NA
"22432",40680,"Adams/Wabash",NA,NA,7930,2018-04-18,4,"Apr",2018,18,"Wednesday","(41.879507, -87.626037)","001100000",NA
"22610",40680,"Adams/Wabash",NA,NA,8056,2018-05-02,5,"May",2018,2,"Wednesday","(41.879507, -87.626037)","001100000",NA
"22630",40680,"Adams/Wabash",NA,NA,3081,2018-04-07,4,"Apr",2018,7,"Saturday","(41.879507, -87.626037)","001100000",NA
"22899",40680,"Adams/Wabash",NA,NA,3192,2018-05-19,5,"May",2018,19,"Saturday","(41.879507, -87.626037)","001100000",NA
"23628",40680,"Adams/Wabash",NA,NA,6690,2018-05-25,5,"May",2018,25,"Friday","(41.879507, -87.626037)","001100000",NA
"23639",40680,"Adams/Wabash",NA,NA,7283,2018-04-02,4,"Apr",2018,2,"Monday","(41.879507, -87.626037)","001100000",NA
"23658",40680,"Adams/Wabash",NA,NA,6874,2018-05-11,5,"May",2018,11,"Friday","(41.879507, -87.626037)","001100000",NA
"23713",40680,"Adams/Wabash",NA,NA,7535,2018-06-01,6,"Jun",2018,1,"Friday","(41.879507, -87.626037)","001100000",NA
"23730",40680,"Adams/Wabash",NA,NA,2875,2018-04-21,4,"Apr",2018,21,"Saturday","(41.879507, -87.626037)","001100000",NA
"23961",40680,"Adams/Wabash",NA,NA,7566,2018-06-06,6,"Jun",2018,6,"Wednesday","(41.879507, -87.626037)","001100000",NA
"24022",40680,"Adams/Wabash",NA,NA,8411,2018-04-12,4,"Apr",2018,12,"Thursday","(41.879507, -87.626037)","001100000",NA
"24141",40680,"Adams/Wabash",NA,NA,2066,2018-04-08,4,"Apr",2018,8,"Sunday","(41.879507, -87.626037)","001100000",NA
"24516",40680,"Adams/Wabash",NA,NA,8213,2018-04-05,4,"Apr",2018,5,"Thursday","(41.879507, -87.626037)","001100000",NA
"24598",40680,"Adams/Wabash",NA,NA,3394,2018-06-16,6,"Jun",2018,16,"Saturday","(41.879507, -87.626037)","001100000",NA
"24665",40680,"Adams/Wabash",NA,NA,2152,2018-06-17,6,"Jun",2018,17,"Sunday","(41.879507, -87.626037)","001100000",NA
"24828",40680,"Adams/Wabash",NA,NA,1660,2018-04-01,4,"Apr",2018,1,"Sunday","(41.879507, -87.626037)","001100000",NA
"25202",40680,"Adams/Wabash",NA,NA,7300,2018-06-13,6,"Jun",2018,13,"Wednesday","(41.879507, -87.626037)","001100000",NA
"25289",40680,"Adams/Wabash",NA,NA,7344,2018-05-29,5,"May",2018,29,"Tuesday","(41.879507, -87.626037)","001100000",NA
"25311",40680,"Adams/Wabash",NA,NA,7446,2018-06-14,6,"Jun",2018,14,"Thursday","(41.879507, -87.626037)","001100000",NA
"25315",40680,"Adams/Wabash",NA,NA,8025,2018-04-30,4,"Apr",2018,30,"Monday","(41.879507, -87.626037)","001100000",NA
"25680",40680,"Adams/Wabash",NA,NA,7772,2018-05-16,5,"May",2018,16,"Wednesday","(41.879507, -87.626037)","001100000",NA
"25699",40680,"Adams/Wabash",NA,NA,3130,2018-05-27,5,"May",2018,27,"Sunday","(41.879507, -87.626037)","001100000",NA
"25737",40680,"Adams/Wabash",NA,NA,3416,2018-06-23,6,"Jun",2018,23,"Saturday","(41.879507, -87.626037)","001100000",NA
"25744",40680,"Adams/Wabash",NA,NA,7662,2018-06-05,6,"Jun",2018,5,"Tuesday","(41.879507, -87.626037)","001100000",NA
"25783",40680,"Adams/Wabash",NA,NA,7112,2018-04-20,4,"Apr",2018,20,"Friday","(41.879507, -87.626037)","001100000",NA
"25785",40680,"Adams/Wabash",NA,NA,6599,2018-06-18,6,"Jun",2018,18,"Monday","(41.879507, -87.626037)","001100000",NA
"25803",40680,"Adams/Wabash",NA,NA,1979,2018-04-15,4,"Apr",2018,15,"Sunday","(41.879507, -87.626037)","001100000",NA
"25954",40680,"Adams/Wabash",NA,NA,7574,2018-04-16,4,"Apr",2018,16,"Monday","(41.879507, -87.626037)","001100000",NA
"26222",40680,"Adams/Wabash",NA,NA,2602,2018-06-03,6,"Jun",2018,3,"Sunday","(41.879507, -87.626037)","001100000",NA
"26269",40680,"Adams/Wabash",NA,NA,7838,2018-05-17,5,"May",2018,17,"Thursday","(41.879507, -87.626037)","001100000",NA
"26441",40680,"Adams/Wabash",NA,NA,8949,2018-05-24,5,"May",2018,24,"Thursday","(41.879507, -87.626037)","001100000",NA
"26527",40680,"Adams/Wabash",NA,NA,2964,2018-05-12,5,"May",2018,12,"Saturday","(41.879507, -87.626037)","001100000",NA
"26675",40680,"Adams/Wabash",NA,NA,7317,2018-04-23,4,"Apr",2018,23,"Monday","(41.879507, -87.626037)","001100000",NA
"26956",40680,"Adams/Wabash",NA,NA,1974,2018-04-22,4,"Apr",2018,22,"Sunday","(41.879507, -87.626037)","001100000",NA
"27211",40680,"Adams/Wabash",NA,NA,7641,2018-05-07,5,"May",2018,7,"Monday","(41.879507, -87.626037)","001100000",NA
"27592",40680,"Adams/Wabash",NA,NA,6833,2018-06-21,6,"Jun",2018,21,"Thursday","(41.879507, -87.626037)","001100000",NA
"27868",40680,"Adams/Wabash",NA,NA,3493,2018-06-09,6,"Jun",2018,9,"Saturday","(41.879507, -87.626037)","001100000",NA
"27925",40680,"Adams/Wabash",NA,NA,8350,2018-05-10,5,"May",2018,10,"Thursday","(41.879507, -87.626037)","001100000",NA
"27942",40680,"Adams/Wabash",NA,NA,7941,2018-06-07,6,"Jun",2018,7,"Thursday","(41.879507, -87.626037)","001100000",NA
