"","station_id","stationname","date","daytype","rides","loc","lineColor"
"8223",40750,"Harlem-O'Hare","02/27/2018","W",3148,"(41.98227, -87.8089)","blue"
"8238",40750,"Harlem-O'Hare","01/25/2018","W",3086,"(41.98227, -87.8089)","blue"
"8717",40750,"Harlem-O'Hare","02/11/2018","U",673,"(41.98227, -87.8089)","blue"
"8862",40750,"Harlem-O'Hare","02/15/2018","W",3042,"(41.98227, -87.8089)","blue"
"9222",40750,"Harlem-O'Hare","02/04/2018","U",655,"(41.98227, -87.8089)","blue"
"9468",40750,"Harlem-O'Hare","01/15/2018","W",1555,"(41.98227, -87.8089)","blue"
"9523",40750,"Harlem-O'Hare","01/05/2018","W",2130,"(41.98227, -87.8089)","blue"
"9528",40750,"Harlem-O'Hare","01/20/2018","A",1391,"(41.98227, -87.8089)","blue"
"9914",40750,"Harlem-O'Hare","03/23/2018","W",2811,"(41.98227, -87.8089)","blue"
"10100",40750,"Harlem-O'Hare","01/29/2018","W",2847,"(41.98227, -87.8089)","blue"
"10117",40750,"Harlem-O'Hare","02/19/2018","W",2021,"(41.98227, -87.8089)","blue"
"10232",40750,"Harlem-O'Hare","02/02/2018","W",2604,"(41.98227, -87.8089)","blue"
"10236",40750,"Harlem-O'Hare","02/12/2018","W",2795,"(41.98227, -87.8089)","blue"
"10276",40750,"Harlem-O'Hare","01/31/2018","W",3120,"(41.98227, -87.8089)","blue"
"10385",40750,"Harlem-O'Hare","01/06/2018","A",951,"(41.98227, -87.8089)","blue"
"10497",40750,"Harlem-O'Hare","03/13/2018","W",3012,"(41.98227, -87.8089)","blue"
"10563",40750,"Harlem-O'Hare","02/13/2018","W",3026,"(41.98227, -87.8089)","blue"
"10665",40750,"Harlem-O'Hare","03/07/2018","W",3002,"(41.98227, -87.8089)","blue"
"10784",40750,"Harlem-O'Hare","02/14/2018","W",3058,"(41.98227, -87.8089)","blue"
"11111",40750,"Harlem-O'Hare","01/18/2018","W",3034,"(41.98227, -87.8089)","blue"
"11246",40750,"Harlem-O'Hare","03/04/2018","U",805,"(41.98227, -87.8089)","blue"
"11426",40750,"Harlem-O'Hare","01/11/2018","W",2894,"(41.98227, -87.8089)","blue"
"11457",40750,"Harlem-O'Hare","01/07/2018","U",684,"(41.98227, -87.8089)","blue"
"11540",40750,"Harlem-O'Hare","01/01/2018","U",501,"(41.98227, -87.8089)","blue"
"11741",40750,"Harlem-O'Hare","02/07/2018","W",2911,"(41.98227, -87.8089)","blue"
"11877",40750,"Harlem-O'Hare","02/20/2018","W",2933,"(41.98227, -87.8089)","blue"
"12099",40750,"Harlem-O'Hare","03/20/2018","W",2961,"(41.98227, -87.8089)","blue"
"12335",40750,"Harlem-O'Hare","03/22/2018","W",3027,"(41.98227, -87.8089)","blue"
"12554",40750,"Harlem-O'Hare","03/30/2018","W",2205,"(41.98227, -87.8089)","blue"
"12628",40750,"Harlem-O'Hare","02/10/2018","A",988,"(41.98227, -87.8089)","blue"
"13068",40750,"Harlem-O'Hare","01/21/2018","U",766,"(41.98227, -87.8089)","blue"
"13165",40750,"Harlem-O'Hare","02/26/2018","W",2976,"(41.98227, -87.8089)","blue"
"13325",40750,"Harlem-O'Hare","03/27/2018","W",2755,"(41.98227, -87.8089)","blue"
"13326",40750,"Harlem-O'Hare","03/08/2018","W",3024,"(41.98227, -87.8089)","blue"
"13421",40750,"Harlem-O'Hare","02/17/2018","A",1108,"(41.98227, -87.8089)","blue"
"13530",40750,"Harlem-O'Hare","01/08/2018","W",2627,"(41.98227, -87.8089)","blue"
"13605",40750,"Harlem-O'Hare","02/25/2018","U",823,"(41.98227, -87.8089)","blue"
"13654",40750,"Harlem-O'Hare","02/18/2018","U",809,"(41.98227, -87.8089)","blue"
"13748",40750,"Harlem-O'Hare","03/09/2018","W",2853,"(41.98227, -87.8089)","blue"
"13854",40750,"Harlem-O'Hare","02/21/2018","W",3018,"(41.98227, -87.8089)","blue"
"14155",40750,"Harlem-O'Hare","03/24/2018","A",1192,"(41.98227, -87.8089)","blue"
"14179",40750,"Harlem-O'Hare","02/22/2018","W",3054,"(41.98227, -87.8089)","blue"
"14269",40750,"Harlem-O'Hare","03/21/2018","W",3032,"(41.98227, -87.8089)","blue"
"14566",40750,"Harlem-O'Hare","03/16/2018","W",2960,"(41.98227, -87.8089)","blue"
"14736",40750,"Harlem-O'Hare","02/28/2018","W",3069,"(41.98227, -87.8089)","blue"
"14828",40750,"Harlem-O'Hare","01/12/2018","W",2666,"(41.98227, -87.8089)","blue"
"14936",40750,"Harlem-O'Hare","01/19/2018","W",2898,"(41.98227, -87.8089)","blue"
"15011",40750,"Harlem-O'Hare","03/18/2018","U",909,"(41.98227, -87.8089)","blue"
"15069",40750,"Harlem-O'Hare","01/30/2018","W",3038,"(41.98227, -87.8089)","blue"
"15171",40750,"Harlem-O'Hare","03/29/2018","W",2596,"(41.98227, -87.8089)","blue"
"15190",40750,"Harlem-O'Hare","02/01/2018","W",2930,"(41.98227, -87.8089)","blue"
"15298",40750,"Harlem-O'Hare","03/02/2018","W",2829,"(41.98227, -87.8089)","blue"
"15451",40750,"Harlem-O'Hare","01/10/2018","W",2882,"(41.98227, -87.8089)","blue"
"15551",40750,"Harlem-O'Hare","02/06/2018","W",2965,"(41.98227, -87.8089)","blue"
"15704",40750,"Harlem-O'Hare","02/24/2018","A",1157,"(41.98227, -87.8089)","blue"
"16351",40750,"Harlem-O'Hare","01/04/2018","W",2316,"(41.98227, -87.8089)","blue"
"16561",40750,"Harlem-O'Hare","01/13/2018","A",1019,"(41.98227, -87.8089)","blue"
"16579",40750,"Harlem-O'Hare","01/17/2018","W",2909,"(41.98227, -87.8089)","blue"
"16949",40750,"Harlem-O'Hare","01/09/2018","W",2755,"(41.98227, -87.8089)","blue"
"17045",40750,"Harlem-O'Hare","03/26/2018","W",2527,"(41.98227, -87.8089)","blue"
"17148",40750,"Harlem-O'Hare","01/22/2018","W",2846,"(41.98227, -87.8089)","blue"
"17285",40750,"Harlem-O'Hare","02/23/2018","W",2932,"(41.98227, -87.8089)","blue"
"17323",40750,"Harlem-O'Hare","01/27/2018","A",1128,"(41.98227, -87.8089)","blue"
"17377",40750,"Harlem-O'Hare","01/23/2018","W",2975,"(41.98227, -87.8089)","blue"
"17430",40750,"Harlem-O'Hare","03/14/2018","W",3086,"(41.98227, -87.8089)","blue"
"17469",40750,"Harlem-O'Hare","01/03/2018","W",2248,"(41.98227, -87.8089)","blue"
"17683",40750,"Harlem-O'Hare","05/01/2018","W",3180,"(41.98227, -87.8089)","blue"
"17847",40750,"Harlem-O'Hare","06/21/2018","W",2734,"(41.98227, -87.8089)","blue"
"18015",40750,"Harlem-O'Hare","04/26/2018","W",3174,"(41.98227, -87.8089)","blue"
"18149",40750,"Harlem-O'Hare","04/17/2018","W",3018,"(41.98227, -87.8089)","blue"
"18151",40750,"Harlem-O'Hare","04/24/2018","W",3092,"(41.98227, -87.8089)","blue"
"18218",40750,"Harlem-O'Hare","05/17/2018","W",3063,"(41.98227, -87.8089)","blue"
"18572",40750,"Harlem-O'Hare","06/12/2018","W",3107,"(41.98227, -87.8089)","blue"
"18575",40750,"Harlem-O'Hare","06/18/2018","W",2792,"(41.98227, -87.8089)","blue"
"18594",40750,"Harlem-O'Hare","04/29/2018","U",878,"(41.98227, -87.8089)","blue"
"18737",40750,"Harlem-O'Hare","06/09/2018","A",1573,"(41.98227, -87.8089)","blue"
"19182",40750,"Harlem-O'Hare","04/01/2018","U",716,"(41.98227, -87.8089)","blue"
"19318",40750,"Harlem-O'Hare","06/27/2018","W",2952,"(41.98227, -87.8089)","blue"
"19495",40750,"Harlem-O'Hare","06/23/2018","A",1457,"(41.98227, -87.8089)","blue"
"19700",40750,"Harlem-O'Hare","05/08/2018","W",3123,"(41.98227, -87.8089)","blue"
"19733",40750,"Harlem-O'Hare","06/28/2018","W",2995,"(41.98227, -87.8089)","blue"
"19852",40750,"Harlem-O'Hare","04/19/2018","W",2878,"(41.98227, -87.8089)","blue"
"20122",40750,"Harlem-O'Hare","06/16/2018","A",1334,"(41.98227, -87.8089)","blue"
"20300",40750,"Harlem-O'Hare","04/18/2018","W",2973,"(41.98227, -87.8089)","blue"
"20543",40750,"Harlem-O'Hare","06/17/2018","U",884,"(41.98227, -87.8089)","blue"
"20708",40750,"Harlem-O'Hare","06/24/2018","U",1337,"(41.98227, -87.8089)","blue"
"20868",40750,"Harlem-O'Hare","04/12/2018","W",3040,"(41.98227, -87.8089)","blue"
"20903",40750,"Harlem-O'Hare","04/22/2018","U",822,"(41.98227, -87.8089)","blue"
"21240",40750,"Harlem-O'Hare","05/02/2018","W",3116,"(41.98227, -87.8089)","blue"
"21590",40750,"Harlem-O'Hare","04/11/2018","W",3095,"(41.98227, -87.8089)","blue"
"21713",40750,"Harlem-O'Hare","06/06/2018","W",3095,"(41.98227, -87.8089)","blue"
"21719",40750,"Harlem-O'Hare","05/12/2018","A",1157,"(41.98227, -87.8089)","blue"
"21829",40750,"Harlem-O'Hare","06/20/2018","W",2937,"(41.98227, -87.8089)","blue"
"21842",40750,"Harlem-O'Hare","06/22/2018","W",2742,"(41.98227, -87.8089)","blue"
"21889",40750,"Harlem-O'Hare","05/09/2018","W",3073,"(41.98227, -87.8089)","blue"
"22362",40750,"Harlem-O'Hare","04/27/2018","W",2919,"(41.98227, -87.8089)","blue"
"22561",40750,"Harlem-O'Hare","06/04/2018","W",2899,"(41.98227, -87.8089)","blue"
"22636",40750,"Harlem-O'Hare","06/02/2018","A",1362,"(41.98227, -87.8089)","blue"
"22669",40750,"Harlem-O'Hare","04/04/2018","W",3007,"(41.98227, -87.8089)","blue"
"22793",40750,"Harlem-O'Hare","06/05/2018","W",3122,"(41.98227, -87.8089)","blue"
"23051",40750,"Harlem-O'Hare","04/07/2018","A",1214,"(41.98227, -87.8089)","blue"
"23203",40750,"Harlem-O'Hare","04/03/2018","W",2862,"(41.98227, -87.8089)","blue"
"23663",40750,"Harlem-O'Hare","04/30/2018","W",3087,"(41.98227, -87.8089)","blue"
"23822",40750,"Harlem-O'Hare","06/08/2018","W",3125,"(41.98227, -87.8089)","blue"
"23994",40750,"Harlem-O'Hare","06/19/2018","W",2968,"(41.98227, -87.8089)","blue"
"24051",40750,"Harlem-O'Hare","05/22/2018","W",3011,"(41.98227, -87.8089)","blue"
"24312",40750,"Harlem-O'Hare","04/23/2018","W",3001,"(41.98227, -87.8089)","blue"
"24379",40750,"Harlem-O'Hare","05/30/2018","W",2861,"(41.98227, -87.8089)","blue"
"24406",40750,"Harlem-O'Hare","05/21/2018","W",2673,"(41.98227, -87.8089)","blue"
"24444",40750,"Harlem-O'Hare","04/20/2018","W",2950,"(41.98227, -87.8089)","blue"
"24599",40750,"Harlem-O'Hare","06/07/2018","W",3260,"(41.98227, -87.8089)","blue"
"24622",40750,"Harlem-O'Hare","05/14/2018","W",2718,"(41.98227, -87.8089)","blue"
"24724",40750,"Harlem-O'Hare","05/10/2018","W",3076,"(41.98227, -87.8089)","blue"
"24835",40750,"Harlem-O'Hare","05/07/2018","W",3038,"(41.98227, -87.8089)","blue"
"25032",40750,"Harlem-O'Hare","06/25/2018","W",2852,"(41.98227, -87.8089)","blue"
"25067",40750,"Harlem-O'Hare","04/21/2018","A",1166,"(41.98227, -87.8089)","blue"
"25227",40750,"Harlem-O'Hare","05/24/2018","W",3097,"(41.98227, -87.8089)","blue"
"25312",40750,"Harlem-O'Hare","06/10/2018","U",1061,"(41.98227, -87.8089)","blue"
"25470",40750,"Harlem-O'Hare","05/16/2018","W",2974,"(41.98227, -87.8089)","blue"
"25649",40750,"Harlem-O'Hare","04/08/2018","U",825,"(41.98227, -87.8089)","blue"
"25685",40750,"Harlem-O'Hare","05/11/2018","W",2881,"(41.98227, -87.8089)","blue"
"25869",40750,"Harlem-O'Hare","05/27/2018","U",1003,"(41.98227, -87.8089)","blue"
"26083",40750,"Harlem-O'Hare","05/04/2018","W",2919,"(41.98227, -87.8089)","blue"
"26096",40750,"Harlem-O'Hare","05/15/2018","W",2964,"(41.98227, -87.8089)","blue"
"26116",40750,"Harlem-O'Hare","05/26/2018","A",1383,"(41.98227, -87.8089)","blue"
"26161",40750,"Harlem-O'Hare","04/02/2018","W",2796,"(41.98227, -87.8089)","blue"
"26172",40750,"Harlem-O'Hare","05/23/2018","W",3105,"(41.98227, -87.8089)","blue"
"26268",40750,"Harlem-O'Hare","05/05/2018","A",1547,"(41.98227, -87.8089)","blue"
"26657",40750,"Harlem-O'Hare","04/06/2018","W",2885,"(41.98227, -87.8089)","blue"
"26741",40750,"Harlem-O'Hare","06/03/2018","U",958,"(41.98227, -87.8089)","blue"
"26787",40750,"Harlem-O'Hare","04/16/2018","W",2809,"(41.98227, -87.8089)","blue"
"26883",40750,"Harlem-O'Hare","05/28/2018","U",1229,"(41.98227, -87.8089)","blue"
"26907",40750,"Harlem-O'Hare","06/11/2018","W",2872,"(41.98227, -87.8089)","blue"
"26929",40750,"Harlem-O'Hare","05/29/2018","W",2894,"(41.98227, -87.8089)","blue"
"27424",40750,"Harlem-O'Hare","06/01/2018","W",2944,"(41.98227, -87.8089)","blue"
"27569",40750,"Harlem-O'Hare","04/13/2018","W",2680,"(41.98227, -87.8089)","blue"
"27572",40750,"Harlem-O'Hare","06/13/2018","W",3103,"(41.98227, -87.8089)","blue"
"27750",40750,"Harlem-O'Hare","06/29/2018","W",2759,"(41.98227, -87.8089)","blue"
"27866",40750,"Harlem-O'Hare","05/03/2018","W",3035,"(41.98227, -87.8089)","blue"
"28005",40750,"Harlem-O'Hare","04/25/2018","W",3080,"(41.98227, -87.8089)","blue"
"28068",40750,"Harlem-O'Hare","05/06/2018","U",963,"(41.98227, -87.8089)","blue"
"28090",40750,"Harlem-O'Hare","04/28/2018","A",1259,"(41.98227, -87.8089)","blue"
"28256",40750,"Harlem-O'Hare","06/14/2018","W",3078,"(41.98227, -87.8089)","blue"
"28526",40750,"Harlem-O'Hare","04/09/2018","W",2860,"(41.98227, -87.8089)","blue"
"28528",40750,"Harlem-O'Hare","04/05/2018","W",3069,"(41.98227, -87.8089)","blue"
"28625",40750,"Harlem-O'Hare","06/15/2018","W",2965,"(41.98227, -87.8089)","blue"
"28907",40750,"Harlem-O'Hare","05/13/2018","U",808,"(41.98227, -87.8089)","blue"
"29147",40750,"Harlem-O'Hare","05/18/2018","W",2908,"(41.98227, -87.8089)","blue"
"29448",40750,"Harlem-O'Hare","05/25/2018","W",2933,"(41.98227, -87.8089)","blue"
"29519",40750,"Harlem-O'Hare","05/19/2018","A",1391,"(41.98227, -87.8089)","blue"
"29525",40750,"Harlem-O'Hare","06/26/2018","W",2792,"(41.98227, -87.8089)","blue"
"29697",40750,"Harlem-O'Hare","04/10/2018","W",2904,"(41.98227, -87.8089)","blue"
"29732",40750,"Harlem-O'Hare","06/30/2018","A",1391,"(41.98227, -87.8089)","blue"
"30137",40750,"Harlem-O'Hare","04/14/2018","A",1069,"(41.98227, -87.8089)","blue"
"30248",40750,"Harlem-O'Hare","04/15/2018","U",732,"(41.98227, -87.8089)","blue"
"30404",40750,"Harlem-O'Hare","05/20/2018","U",804,"(41.98227, -87.8089)","blue"
"30435",40750,"Harlem-O'Hare","05/31/2018","W",3013,"(41.98227, -87.8089)","blue"
"32769",40750,"Harlem-O'Hare","07/01/2018","U",860,"(41.98227, -87.8089)","blue"
"32770",40750,"Harlem-O'Hare","07/02/2018","W",2664,"(41.98227, -87.8089)","blue"
"32771",40750,"Harlem-O'Hare","07/03/2018","W",2759,"(41.98227, -87.8089)","blue"
"32772",40750,"Harlem-O'Hare","07/04/2018","U",1122,"(41.98227, -87.8089)","blue"
"32773",40750,"Harlem-O'Hare","07/05/2018","W",2428,"(41.98227, -87.8089)","blue"
"32774",40750,"Harlem-O'Hare","07/06/2018","W",2663,"(41.98227, -87.8089)","blue"
"32775",40750,"Harlem-O'Hare","07/07/2018","A",1431,"(41.98227, -87.8089)","blue"
"32776",40750,"Harlem-O'Hare","07/08/2018","U",1056,"(41.98227, -87.8089)","blue"
"32777",40750,"Harlem-O'Hare","07/09/2018","W",2781,"(41.98227, -87.8089)","blue"
"32778",40750,"Harlem-O'Hare","07/10/2018","W",2958,"(41.98227, -87.8089)","blue"
"32779",40750,"Harlem-O'Hare","07/11/2018","W",3078,"(41.98227, -87.8089)","blue"
"32780",40750,"Harlem-O'Hare","07/12/2018","W",3049,"(41.98227, -87.8089)","blue"
"32781",40750,"Harlem-O'Hare","07/13/2018","W",2911,"(41.98227, -87.8089)","blue"
"32782",40750,"Harlem-O'Hare","07/14/2018","A",1543,"(41.98227, -87.8089)","blue"
"32783",40750,"Harlem-O'Hare","07/15/2018","U",1124,"(41.98227, -87.8089)","blue"
"32784",40750,"Harlem-O'Hare","07/16/2018","W",2727,"(41.98227, -87.8089)","blue"
"32785",40750,"Harlem-O'Hare","07/17/2018","W",2970,"(41.98227, -87.8089)","blue"
"32786",40750,"Harlem-O'Hare","07/18/2018","W",3061,"(41.98227, -87.8089)","blue"
"32787",40750,"Harlem-O'Hare","07/19/2018","W",2983,"(41.98227, -87.8089)","blue"
"32788",40750,"Harlem-O'Hare","07/20/2018","W",2844,"(41.98227, -87.8089)","blue"
"32789",40750,"Harlem-O'Hare","07/21/2018","A",1370,"(41.98227, -87.8089)","blue"
"32790",40750,"Harlem-O'Hare","07/22/2018","U",1062,"(41.98227, -87.8089)","blue"
"32791",40750,"Harlem-O'Hare","07/23/2018","W",2889,"(41.98227, -87.8089)","blue"
"32792",40750,"Harlem-O'Hare","07/24/2018","W",2974,"(41.98227, -87.8089)","blue"
"32793",40750,"Harlem-O'Hare","07/25/2018","W",2902,"(41.98227, -87.8089)","blue"
"32794",40750,"Harlem-O'Hare","07/26/2018","W",3045,"(41.98227, -87.8089)","blue"
"32795",40750,"Harlem-O'Hare","07/27/2018","W",2925,"(41.98227, -87.8089)","blue"
"32796",40750,"Harlem-O'Hare","07/28/2018","A",1559,"(41.98227, -87.8089)","blue"
"32797",40750,"Harlem-O'Hare","07/29/2018","U",1080,"(41.98227, -87.8089)","blue"
"32798",40750,"Harlem-O'Hare","07/30/2018","W",2734,"(41.98227, -87.8089)","blue"
"32799",40750,"Harlem-O'Hare","07/31/2018","W",2926,"(41.98227, -87.8089)","blue"
"37243",40750,"Harlem-O'Hare","08/01/2018","W",2957,"(41.98227, -87.8089)","blue"
"37244",40750,"Harlem-O'Hare","08/02/2018","W",3637,"(41.98227, -87.8089)","blue"
"37245",40750,"Harlem-O'Hare","08/03/2018","W",3341,"(41.98227, -87.8089)","blue"
"37246",40750,"Harlem-O'Hare","08/04/2018","A",1935,"(41.98227, -87.8089)","blue"
"37247",40750,"Harlem-O'Hare","08/05/2018","U",1672,"(41.98227, -87.8089)","blue"
"37248",40750,"Harlem-O'Hare","08/06/2018","W",2662,"(41.98227, -87.8089)","blue"
"37249",40750,"Harlem-O'Hare","08/07/2018","W",2858,"(41.98227, -87.8089)","blue"
"37250",40750,"Harlem-O'Hare","08/08/2018","W",2858,"(41.98227, -87.8089)","blue"
"37251",40750,"Harlem-O'Hare","08/09/2018","W",2907,"(41.98227, -87.8089)","blue"
"37252",40750,"Harlem-O'Hare","08/10/2018","W",2817,"(41.98227, -87.8089)","blue"
"37253",40750,"Harlem-O'Hare","08/11/2018","A",1377,"(41.98227, -87.8089)","blue"
"37254",40750,"Harlem-O'Hare","08/12/2018","U",1077,"(41.98227, -87.8089)","blue"
"37255",40750,"Harlem-O'Hare","08/13/2018","W",2716,"(41.98227, -87.8089)","blue"
"37256",40750,"Harlem-O'Hare","08/14/2018","W",2912,"(41.98227, -87.8089)","blue"
"37257",40750,"Harlem-O'Hare","08/15/2018","W",2770,"(41.98227, -87.8089)","blue"
"37258",40750,"Harlem-O'Hare","08/16/2018","W",2864,"(41.98227, -87.8089)","blue"
"37259",40750,"Harlem-O'Hare","08/17/2018","W",2715,"(41.98227, -87.8089)","blue"
"37260",40750,"Harlem-O'Hare","08/18/2018","A",1474,"(41.98227, -87.8089)","blue"
"37261",40750,"Harlem-O'Hare","08/19/2018","U",1111,"(41.98227, -87.8089)","blue"
"37262",40750,"Harlem-O'Hare","08/20/2018","W",2606,"(41.98227, -87.8089)","blue"
"37263",40750,"Harlem-O'Hare","08/21/2018","W",2871,"(41.98227, -87.8089)","blue"
"37264",40750,"Harlem-O'Hare","08/22/2018","W",2841,"(41.98227, -87.8089)","blue"
"37265",40750,"Harlem-O'Hare","08/23/2018","W",2903,"(41.98227, -87.8089)","blue"
"37266",40750,"Harlem-O'Hare","08/24/2018","W",2673,"(41.98227, -87.8089)","blue"
"37267",40750,"Harlem-O'Hare","08/25/2018","A",1420,"(41.98227, -87.8089)","blue"
"37268",40750,"Harlem-O'Hare","08/26/2018","U",992,"(41.98227, -87.8089)","blue"
"37269",40750,"Harlem-O'Hare","08/27/2018","W",2878,"(41.98227, -87.8089)","blue"
"37270",40750,"Harlem-O'Hare","08/28/2018","W",2932,"(41.98227, -87.8089)","blue"
"37271",40750,"Harlem-O'Hare","08/29/2018","W",3041,"(41.98227, -87.8089)","blue"
"37272",40750,"Harlem-O'Hare","08/30/2018","W",3136,"(41.98227, -87.8089)","blue"
"37273",40750,"Harlem-O'Hare","08/31/2018","W",2959,"(41.98227, -87.8089)","blue"
"41638",40750,"Harlem-O'Hare","09/01/2018","A",1227,"(41.98227, -87.8089)","blue"
"41639",40750,"Harlem-O'Hare","09/02/2018","U",1138,"(41.98227, -87.8089)","blue"
"41640",40750,"Harlem-O'Hare","09/03/2018","U",959,"(41.98227, -87.8089)","blue"
"41641",40750,"Harlem-O'Hare","09/04/2018","W",3097,"(41.98227, -87.8089)","blue"
"41642",40750,"Harlem-O'Hare","09/05/2018","W",3256,"(41.98227, -87.8089)","blue"
"41643",40750,"Harlem-O'Hare","09/06/2018","W",3237,"(41.98227, -87.8089)","blue"
"41644",40750,"Harlem-O'Hare","09/07/2018","W",3057,"(41.98227, -87.8089)","blue"
"41645",40750,"Harlem-O'Hare","09/08/2018","A",1382,"(41.98227, -87.8089)","blue"
"41646",40750,"Harlem-O'Hare","09/09/2018","U",872,"(41.98227, -87.8089)","blue"
"41647",40750,"Harlem-O'Hare","09/10/2018","W",3136,"(41.98227, -87.8089)","blue"
"41648",40750,"Harlem-O'Hare","09/11/2018","W",3321,"(41.98227, -87.8089)","blue"
