"","station_id","stationname","date","daytype","rides","loc","lineColor"
"7350",41090,"Monroe/State","02/11/2018","U",2366,"(41.880745, -87.627696)","red"
"7368",41090,"Monroe/State","03/23/2018","W",9973,"(41.880745, -87.627696)","red"
"7399",41090,"Monroe/State","02/15/2018","W",10635,"(41.880745, -87.627696)","red"
"7455",41090,"Monroe/State","03/04/2018","U",2790,"(41.880745, -87.627696)","red"
"7507",41090,"Monroe/State","02/28/2018","W",10567,"(41.880745, -87.627696)","red"
"7602",41090,"Monroe/State","01/26/2018","W",10396,"(41.880745, -87.627696)","red"
"7617",41090,"Monroe/State","01/13/2018","A",3087,"(41.880745, -87.627696)","red"
"7817",41090,"Monroe/State","02/04/2018","U",2233,"(41.880745, -87.627696)","red"
"7984",41090,"Monroe/State","03/01/2018","W",10520,"(41.880745, -87.627696)","red"
"8382",41090,"Monroe/State","03/28/2018","W",10580,"(41.880745, -87.627696)","red"
"8469",41090,"Monroe/State","02/05/2018","W",10681,"(41.880745, -87.627696)","red"
"8549",41090,"Monroe/State","03/15/2018","W",11055,"(41.880745, -87.627696)","red"
"8575",41090,"Monroe/State","01/27/2018","A",3859,"(41.880745, -87.627696)","red"
"8596",41090,"Monroe/State","01/22/2018","W",10402,"(41.880745, -87.627696)","red"
"8672",41090,"Monroe/State","02/27/2018","W",10661,"(41.880745, -87.627696)","red"
"8854",41090,"Monroe/State","01/08/2018","W",10131,"(41.880745, -87.627696)","red"
"9344",41090,"Monroe/State","02/23/2018","W",10394,"(41.880745, -87.627696)","red"
"9436",41090,"Monroe/State","03/25/2018","U",3164,"(41.880745, -87.627696)","red"
"9445",41090,"Monroe/State","02/20/2018","W",10387,"(41.880745, -87.627696)","red"
"9644",41090,"Monroe/State","03/31/2018","A",3670,"(41.880745, -87.627696)","red"
"9691",41090,"Monroe/State","02/12/2018","W",10534,"(41.880745, -87.627696)","red"
"9702",41090,"Monroe/State","02/06/2018","W",10684,"(41.880745, -87.627696)","red"
"9813",41090,"Monroe/State","03/12/2018","W",10677,"(41.880745, -87.627696)","red"
"9847",41090,"Monroe/State","01/31/2018","W",10697,"(41.880745, -87.627696)","red"
"9990",41090,"Monroe/State","03/29/2018","W",10472,"(41.880745, -87.627696)","red"
"10088",41090,"Monroe/State","02/17/2018","A",4062,"(41.880745, -87.627696)","red"
"10335",41090,"Monroe/State","03/24/2018","A",3779,"(41.880745, -87.627696)","red"
"10358",41090,"Monroe/State","03/03/2018","A",4195,"(41.880745, -87.627696)","red"
"10387",41090,"Monroe/State","01/19/2018","W",10257,"(41.880745, -87.627696)","red"
"10477",41090,"Monroe/State","01/05/2018","W",9104,"(41.880745, -87.627696)","red"
"10556",41090,"Monroe/State","03/16/2018","W",10377,"(41.880745, -87.627696)","red"
"10661",41090,"Monroe/State","02/09/2018","W",6948,"(41.880745, -87.627696)","red"
"10718",41090,"Monroe/State","03/27/2018","W",10469,"(41.880745, -87.627696)","red"
"11013",41090,"Monroe/State","02/07/2018","W",10865,"(41.880745, -87.627696)","red"
"11265",41090,"Monroe/State","01/09/2018","W",10129,"(41.880745, -87.627696)","red"
"11715",41090,"Monroe/State","03/22/2018","W",10534,"(41.880745, -87.627696)","red"
"11844",41090,"Monroe/State","01/10/2018","W",10152,"(41.880745, -87.627696)","red"
"12024",41090,"Monroe/State","03/17/2018","A",6830,"(41.880745, -87.627696)","red"
"12127",41090,"Monroe/State","01/15/2018","W",5590,"(41.880745, -87.627696)","red"
"12525",41090,"Monroe/State","02/19/2018","W",6694,"(41.880745, -87.627696)","red"
"12538",41090,"Monroe/State","02/01/2018","W",10880,"(41.880745, -87.627696)","red"
"12588",41090,"Monroe/State","01/07/2018","U",1990,"(41.880745, -87.627696)","red"
"12852",41090,"Monroe/State","01/21/2018","U",2377,"(41.880745, -87.627696)","red"
"12859",41090,"Monroe/State","01/03/2018","W",9537,"(41.880745, -87.627696)","red"
"12875",41090,"Monroe/State","02/02/2018","W",9946,"(41.880745, -87.627696)","red"
"12915",41090,"Monroe/State","02/26/2018","W",10547,"(41.880745, -87.627696)","red"
"13065",41090,"Monroe/State","03/30/2018","W",8804,"(41.880745, -87.627696)","red"
"13415",41090,"Monroe/State","03/11/2018","U",2863,"(41.880745, -87.627696)","red"
"13891",41090,"Monroe/State","03/21/2018","W",10478,"(41.880745, -87.627696)","red"
"13970",41090,"Monroe/State","03/05/2018","W",10216,"(41.880745, -87.627696)","red"
"14100",41090,"Monroe/State","03/06/2018","W",10620,"(41.880745, -87.627696)","red"
"14226",41090,"Monroe/State","03/02/2018","W",10132,"(41.880745, -87.627696)","red"
"14248",41090,"Monroe/State","01/18/2018","W",10419,"(41.880745, -87.627696)","red"
"14347",41090,"Monroe/State","01/30/2018","W",10856,"(41.880745, -87.627696)","red"
"14778",41090,"Monroe/State","03/20/2018","W",10477,"(41.880745, -87.627696)","red"
"14793",41090,"Monroe/State","02/24/2018","A",4111,"(41.880745, -87.627696)","red"
"14918",41090,"Monroe/State","01/11/2018","W",10301,"(41.880745, -87.627696)","red"
"15089",41090,"Monroe/State","02/18/2018","U",3091,"(41.880745, -87.627696)","red"
"15305",41090,"Monroe/State","01/20/2018","A",7385,"(41.880745, -87.627696)","red"
"15349",41090,"Monroe/State","01/04/2018","W",9625,"(41.880745, -87.627696)","red"
"15834",41090,"Monroe/State","03/19/2018","W",10619,"(41.880745, -87.627696)","red"
"15846",41090,"Monroe/State","02/10/2018","A",3594,"(41.880745, -87.627696)","red"
"15859",41090,"Monroe/State","03/07/2018","W",10767,"(41.880745, -87.627696)","red"
"15992",41090,"Monroe/State","01/02/2018","W",8273,"(41.880745, -87.627696)","red"
"16352",41090,"Monroe/State","03/10/2018","A",4214,"(41.880745, -87.627696)","red"
"16834",41090,"Monroe/State","02/22/2018","W",10831,"(41.880745, -87.627696)","red"
"16842",41090,"Monroe/State","02/25/2018","U",2907,"(41.880745, -87.627696)","red"
"16960",41090,"Monroe/State","01/06/2018","A",2958,"(41.880745, -87.627696)","red"
"17135",41090,"Monroe/State","03/13/2018","W",10869,"(41.880745, -87.627696)","red"
"17601",41090,"Monroe/State","06/12/2018","W",11008,"(41.880745, -87.627696)","red"
"17873",41090,"Monroe/State","05/23/2018","W",11269,"(41.880745, -87.627696)","red"
"17904",41090,"Monroe/State","05/26/2018","A",5735,"(41.880745, -87.627696)","red"
"17921",41090,"Monroe/State","04/28/2018","A",4464,"(41.880745, -87.627696)","red"
"17931",41090,"Monroe/State","06/07/2018","W",11675,"(41.880745, -87.627696)","red"
"18008",41090,"Monroe/State","06/30/2018","A",5951,"(41.880745, -87.627696)","red"
"18125",41090,"Monroe/State","05/29/2018","W",10272,"(41.880745, -87.627696)","red"
"18481",41090,"Monroe/State","06/02/2018","A",4188,"(41.880745, -87.627696)","red"
"18670",41090,"Monroe/State","05/02/2018","W",10799,"(41.880745, -87.627696)","red"
"18682",41090,"Monroe/State","04/03/2018","W",10696,"(41.880745, -87.627696)","red"
"18697",41090,"Monroe/State","04/21/2018","A",3943,"(41.880745, -87.627696)","red"
"18917",41090,"Monroe/State","06/10/2018","U",3115,"(41.880745, -87.627696)","red"
"18958",41090,"Monroe/State","06/13/2018","W",10857,"(41.880745, -87.627696)","red"
"19213",41090,"Monroe/State","04/19/2018","W",10738,"(41.880745, -87.627696)","red"
"19320",41090,"Monroe/State","05/24/2018","W",10477,"(41.880745, -87.627696)","red"
"19342",41090,"Monroe/State","05/16/2018","W",10475,"(41.880745, -87.627696)","red"
"19398",41090,"Monroe/State","06/06/2018","W",11444,"(41.880745, -87.627696)","red"
"19483",41090,"Monroe/State","04/20/2018","W",10306,"(41.880745, -87.627696)","red"
"19499",41090,"Monroe/State","04/11/2018","W",11080,"(41.880745, -87.627696)","red"
"19530",41090,"Monroe/State","05/21/2018","W",9906,"(41.880745, -87.627696)","red"
"19654",41090,"Monroe/State","05/20/2018","U",2576,"(41.880745, -87.627696)","red"
"19690",41090,"Monroe/State","05/08/2018","W",11598,"(41.880745, -87.627696)","red"
"19730",41090,"Monroe/State","06/11/2018","W",11505,"(41.880745, -87.627696)","red"
"19786",41090,"Monroe/State","05/03/2018","W",10485,"(41.880745, -87.627696)","red"
"19875",41090,"Monroe/State","04/14/2018","A",4119,"(41.880745, -87.627696)","red"
"20252",41090,"Monroe/State","06/18/2018","W",11110,"(41.880745, -87.627696)","red"
"20514",41090,"Monroe/State","05/31/2018","W",10452,"(41.880745, -87.627696)","red"
"20525",41090,"Monroe/State","06/01/2018","W",10725,"(41.880745, -87.627696)","red"
"20581",41090,"Monroe/State","04/13/2018","W",10402,"(41.880745, -87.627696)","red"
"20653",41090,"Monroe/State","06/26/2018","W",10667,"(41.880745, -87.627696)","red"
"20924",41090,"Monroe/State","05/15/2018","W",10658,"(41.880745, -87.627696)","red"
"21150",41090,"Monroe/State","06/15/2018","W",10379,"(41.880745, -87.627696)","red"
"21440",41090,"Monroe/State","04/26/2018","W",11055,"(41.880745, -87.627696)","red"
"21865",41090,"Monroe/State","05/25/2018","W",10159,"(41.880745, -87.627696)","red"
"22126",41090,"Monroe/State","04/24/2018","W",10387,"(41.880745, -87.627696)","red"
"22331",41090,"Monroe/State","04/12/2018","W",10953,"(41.880745, -87.627696)","red"
"22373",41090,"Monroe/State","06/23/2018","A",4087,"(41.880745, -87.627696)","red"
"22833",41090,"Monroe/State","05/04/2018","W",10060,"(41.880745, -87.627696)","red"
"23040",41090,"Monroe/State","04/04/2018","W",10797,"(41.880745, -87.627696)","red"
"23223",41090,"Monroe/State","06/08/2018","W",11156,"(41.880745, -87.627696)","red"
"23260",41090,"Monroe/State","06/03/2018","U",2961,"(41.880745, -87.627696)","red"
"23340",41090,"Monroe/State","04/27/2018","W",10711,"(41.880745, -87.627696)","red"
"23387",41090,"Monroe/State","04/30/2018","W",10843,"(41.880745, -87.627696)","red"
"23409",41090,"Monroe/State","04/15/2018","U",2555,"(41.880745, -87.627696)","red"
"23600",41090,"Monroe/State","06/28/2018","W",11010,"(41.880745, -87.627696)","red"
"23676",41090,"Monroe/State","04/06/2018","W",10547,"(41.880745, -87.627696)","red"
"23837",41090,"Monroe/State","05/19/2018","A",3891,"(41.880745, -87.627696)","red"
"23838",41090,"Monroe/State","06/09/2018","A",4845,"(41.880745, -87.627696)","red"
"23856",41090,"Monroe/State","04/17/2018","W",11181,"(41.880745, -87.627696)","red"
"23875",41090,"Monroe/State","04/07/2018","A",4398,"(41.880745, -87.627696)","red"
"24011",41090,"Monroe/State","05/11/2018","W",10896,"(41.880745, -87.627696)","red"
"24083",41090,"Monroe/State","05/07/2018","W",10864,"(41.880745, -87.627696)","red"
"24091",41090,"Monroe/State","06/27/2018","W",11053,"(41.880745, -87.627696)","red"
"24357",41090,"Monroe/State","06/17/2018","U",3073,"(41.880745, -87.627696)","red"
"24412",41090,"Monroe/State","06/05/2018","W",11393,"(41.880745, -87.627696)","red"
"24698",41090,"Monroe/State","04/22/2018","U",2828,"(41.880745, -87.627696)","red"
"24752",41090,"Monroe/State","06/21/2018","W",10334,"(41.880745, -87.627696)","red"
"24767",41090,"Monroe/State","04/01/2018","U",2102,"(41.880745, -87.627696)","red"
"24928",41090,"Monroe/State","05/06/2018","U",2876,"(41.880745, -87.627696)","red"
"25141",41090,"Monroe/State","04/02/2018","W",10172,"(41.880745, -87.627696)","red"
"25371",41090,"Monroe/State","06/29/2018","W",11272,"(41.880745, -87.627696)","red"
"25873",41090,"Monroe/State","05/27/2018","U",3892,"(41.880745, -87.627696)","red"
"26053",41090,"Monroe/State","04/29/2018","U",3124,"(41.880745, -87.627696)","red"
"26284",41090,"Monroe/State","06/22/2018","W",10037,"(41.880745, -87.627696)","red"
"26626",41090,"Monroe/State","05/22/2018","W",11446,"(41.880745, -87.627696)","red"
"26731",41090,"Monroe/State","04/08/2018","U",2665,"(41.880745, -87.627696)","red"
"26791",41090,"Monroe/State","06/25/2018","W",10233,"(41.880745, -87.627696)","red"
"26802",41090,"Monroe/State","06/24/2018","U",4722,"(41.880745, -87.627696)","red"
"27075",41090,"Monroe/State","06/14/2018","W",11068,"(41.880745, -87.627696)","red"
"27117",41090,"Monroe/State","04/25/2018","W",10646,"(41.880745, -87.627696)","red"
"27988",41090,"Monroe/State","04/10/2018","W",11085,"(41.880745, -87.627696)","red"
"28004",41090,"Monroe/State","05/12/2018","A",4222,"(41.880745, -87.627696)","red"
"28176",41090,"Monroe/State","05/09/2018","W",10998,"(41.880745, -87.627696)","red"
"28225",41090,"Monroe/State","05/14/2018","W",10139,"(41.880745, -87.627696)","red"
"28491",41090,"Monroe/State","06/16/2018","A",4472,"(41.880745, -87.627696)","red"
"28682",41090,"Monroe/State","05/17/2018","W",10545,"(41.880745, -87.627696)","red"
"28734",41090,"Monroe/State","04/16/2018","W",10235,"(41.880745, -87.627696)","red"
"28767",41090,"Monroe/State","04/05/2018","W",11253,"(41.880745, -87.627696)","red"
"28806",41090,"Monroe/State","06/20/2018","W",11669,"(41.880745, -87.627696)","red"
"28855",41090,"Monroe/State","04/09/2018","W",10437,"(41.880745, -87.627696)","red"
"28858",41090,"Monroe/State","05/01/2018","W",11392,"(41.880745, -87.627696)","red"
"29129",41090,"Monroe/State","05/30/2018","W",10451,"(41.880745, -87.627696)","red"
"29213",41090,"Monroe/State","05/05/2018","A",4277,"(41.880745, -87.627696)","red"
"29262",41090,"Monroe/State","04/18/2018","W",10543,"(41.880745, -87.627696)","red"
"29376",41090,"Monroe/State","05/18/2018","W",9916,"(41.880745, -87.627696)","red"
"29510",41090,"Monroe/State","06/04/2018","W",10482,"(41.880745, -87.627696)","red"
"29651",41090,"Monroe/State","06/19/2018","W",12021,"(41.880745, -87.627696)","red"
"29680",41090,"Monroe/State","04/23/2018","W",10342,"(41.880745, -87.627696)","red"
"29736",41090,"Monroe/State","05/13/2018","U",2964,"(41.880745, -87.627696)","red"
"30021",41090,"Monroe/State","05/28/2018","U",2817,"(41.880745, -87.627696)","red"
"30357",41090,"Monroe/State","05/10/2018","W",10854,"(41.880745, -87.627696)","red"
"33761",41090,"Monroe/State","07/01/2018","U",3263,"(41.880745, -87.627696)","red"
"33762",41090,"Monroe/State","07/02/2018","W",9970,"(41.880745, -87.627696)","red"
"33763",41090,"Monroe/State","07/03/2018","W",10696,"(41.880745, -87.627696)","red"
"33764",41090,"Monroe/State","07/04/2018","U",3745,"(41.880745, -87.627696)","red"
"33765",41090,"Monroe/State","07/05/2018","W",9078,"(41.880745, -87.627696)","red"
"33766",41090,"Monroe/State","07/06/2018","W",10258,"(41.880745, -87.627696)","red"
"33767",41090,"Monroe/State","07/07/2018","A",4841,"(41.880745, -87.627696)","red"
"33768",41090,"Monroe/State","07/08/2018","U",3361,"(41.880745, -87.627696)","red"
"33769",41090,"Monroe/State","07/09/2018","W",10559,"(41.880745, -87.627696)","red"
"33770",41090,"Monroe/State","07/10/2018","W",11063,"(41.880745, -87.627696)","red"
"33771",41090,"Monroe/State","07/11/2018","W",11445,"(41.880745, -87.627696)","red"
"33772",41090,"Monroe/State","07/12/2018","W",11402,"(41.880745, -87.627696)","red"
"33773",41090,"Monroe/State","07/13/2018","W",11651,"(41.880745, -87.627696)","red"
"33774",41090,"Monroe/State","07/14/2018","A",5327,"(41.880745, -87.627696)","red"
"33775",41090,"Monroe/State","07/15/2018","U",3956,"(41.880745, -87.627696)","red"
"33776",41090,"Monroe/State","07/16/2018","W",10559,"(41.880745, -87.627696)","red"
"33777",41090,"Monroe/State","07/17/2018","W",10829,"(41.880745, -87.627696)","red"
"33778",41090,"Monroe/State","07/18/2018","W",10990,"(41.880745, -87.627696)","red"
"33779",41090,"Monroe/State","07/19/2018","W",11908,"(41.880745, -87.627696)","red"
"33780",41090,"Monroe/State","07/20/2018","W",11209,"(41.880745, -87.627696)","red"
"33781",41090,"Monroe/State","07/21/2018","A",5584,"(41.880745, -87.627696)","red"
"33782",41090,"Monroe/State","07/22/2018","U",3608,"(41.880745, -87.627696)","red"
"33783",41090,"Monroe/State","07/23/2018","W",11297,"(41.880745, -87.627696)","red"
"33784",41090,"Monroe/State","07/24/2018","W",12008,"(41.880745, -87.627696)","red"
"33785",41090,"Monroe/State","07/25/2018","W",11538,"(41.880745, -87.627696)","red"
"33786",41090,"Monroe/State","07/26/2018","W",11662,"(41.880745, -87.627696)","red"
"33787",41090,"Monroe/State","07/27/2018","W",10462,"(41.880745, -87.627696)","red"
"33788",41090,"Monroe/State","07/28/2018","A",4242,"(41.880745, -87.627696)","red"
"33789",41090,"Monroe/State","07/29/2018","U",2354,"(41.880745, -87.627696)","red"
"33790",41090,"Monroe/State","07/30/2018","W",10947,"(41.880745, -87.627696)","red"
"33791",41090,"Monroe/State","07/31/2018","W",11045,"(41.880745, -87.627696)","red"
"38235",41090,"Monroe/State","08/01/2018","W",11168,"(41.880745, -87.627696)","red"
"38236",41090,"Monroe/State","08/02/2018","W",14174,"(41.880745, -87.627696)","red"
"38237",41090,"Monroe/State","08/03/2018","W",12231,"(41.880745, -87.627696)","red"
"38238",41090,"Monroe/State","08/04/2018","A",6438,"(41.880745, -87.627696)","red"
"38239",41090,"Monroe/State","08/05/2018","U",5631,"(41.880745, -87.627696)","red"
"38240",41090,"Monroe/State","08/06/2018","W",10525,"(41.880745, -87.627696)","red"
"38241",41090,"Monroe/State","08/07/2018","W",10558,"(41.880745, -87.627696)","red"
"38242",41090,"Monroe/State","08/08/2018","W",10841,"(41.880745, -87.627696)","red"
"38243",41090,"Monroe/State","08/09/2018","W",10633,"(41.880745, -87.627696)","red"
"38244",41090,"Monroe/State","08/10/2018","W",11601,"(41.880745, -87.627696)","red"
"38245",41090,"Monroe/State","08/11/2018","A",4899,"(41.880745, -87.627696)","red"
"38246",41090,"Monroe/State","08/12/2018","U",3528,"(41.880745, -87.627696)","red"
"38247",41090,"Monroe/State","08/13/2018","W",10296,"(41.880745, -87.627696)","red"
"38248",41090,"Monroe/State","08/14/2018","W",11300,"(41.880745, -87.627696)","red"
"38249",41090,"Monroe/State","08/15/2018","W",11026,"(41.880745, -87.627696)","red"
"38250",41090,"Monroe/State","08/16/2018","W",10417,"(41.880745, -87.627696)","red"
"38251",41090,"Monroe/State","08/17/2018","W",9782,"(41.880745, -87.627696)","red"
"38252",41090,"Monroe/State","08/18/2018","A",4571,"(41.880745, -87.627696)","red"
"38253",41090,"Monroe/State","08/19/2018","U",2912,"(41.880745, -87.627696)","red"
"38254",41090,"Monroe/State","08/20/2018","W",10640,"(41.880745, -87.627696)","red"
"38255",41090,"Monroe/State","08/21/2018","W",10549,"(41.880745, -87.627696)","red"
"38256",41090,"Monroe/State","08/22/2018","W",10371,"(41.880745, -87.627696)","red"
"38257",41090,"Monroe/State","08/23/2018","W",11235,"(41.880745, -87.627696)","red"
"38258",41090,"Monroe/State","08/24/2018","W",10126,"(41.880745, -87.627696)","red"
"38259",41090,"Monroe/State","08/25/2018","A",4289,"(41.880745, -87.627696)","red"
"38260",41090,"Monroe/State","08/26/2018","U",3449,"(41.880745, -87.627696)","red"
"38261",41090,"Monroe/State","08/27/2018","W",10854,"(41.880745, -87.627696)","red"
"38262",41090,"Monroe/State","08/28/2018","W",11463,"(41.880745, -87.627696)","red"
"38263",41090,"Monroe/State","08/29/2018","W",11312,"(41.880745, -87.627696)","red"
"38264",41090,"Monroe/State","08/30/2018","W",10952,"(41.880745, -87.627696)","red"
"38265",41090,"Monroe/State","08/31/2018","W",9725,"(41.880745, -87.627696)","red"
"42598",41090,"Monroe/State","09/01/2018","A",4400,"(41.880745, -87.627696)","red"
"42599",41090,"Monroe/State","09/02/2018","U",3724,"(41.880745, -87.627696)","red"
"42600",41090,"Monroe/State","09/03/2018","U",2904,"(41.880745, -87.627696)","red"
"42601",41090,"Monroe/State","09/04/2018","W",10778,"(41.880745, -87.627696)","red"
"42602",41090,"Monroe/State","09/05/2018","W",11285,"(41.880745, -87.627696)","red"
"42603",41090,"Monroe/State","09/06/2018","W",11088,"(41.880745, -87.627696)","red"
"42604",41090,"Monroe/State","09/07/2018","W",11577,"(41.880745, -87.627696)","red"
"42605",41090,"Monroe/State","09/08/2018","A",4447,"(41.880745, -87.627696)","red"
"42606",41090,"Monroe/State","09/09/2018","U",2896,"(41.880745, -87.627696)","red"
"42607",41090,"Monroe/State","09/10/2018","W",11293,"(41.880745, -87.627696)","red"
"42608",41090,"Monroe/State","09/11/2018","W",11674,"(41.880745, -87.627696)","red"
"42609",41090,"Monroe/State","09/12/2018","W",11715,"(41.880745, -87.627696)","red"
"42610",41090,"Monroe/State","09/13/2018","W",11193,"(41.880745, -87.627696)","red"
"42611",41090,"Monroe/State","09/14/2018","W",11187,"(41.880745, -87.627696)","red"
"42612",41090,"Monroe/State","09/15/2018","A",4759,"(41.880745, -87.627696)","red"
"42613",41090,"Monroe/State","09/16/2018","U",3527,"(41.880745, -87.627696)","red"
"42614",41090,"Monroe/State","09/17/2018","W",11239,"(41.880745, -87.627696)","red"
"42615",41090,"Monroe/State","09/18/2018","W",11340,"(41.880745, -87.627696)","red"
"42616",41090,"Monroe/State","09/19/2018","W",11064,"(41.880745, -87.627696)","red"
"42617",41090,"Monroe/State","09/20/2018","W",11205,"(41.880745, -87.627696)","red"
"42618",41090,"Monroe/State","09/21/2018","W",11278,"(41.880745, -87.627696)","red"
"42619",41090,"Monroe/State","09/22/2018","A",4709,"(41.880745, -87.627696)","red"
"42620",41090,"Monroe/State","09/23/2018","U",2014,"(41.880745, -87.627696)","red"
"42621",41090,"Monroe/State","09/24/2018","W",12069,"(41.880745, -87.627696)","red"
"42622",41090,"Monroe/State","09/25/2018","W",11929,"(41.880745, -87.627696)","red"
"42623",41090,"Monroe/State","09/26/2018","W",12223,"(41.880745, -87.627696)","red"
"42624",41090,"Monroe/State","09/27/2018","W",11967,"(41.880745, -87.627696)","red"
"42625",41090,"Monroe/State","09/28/2018","W",11896,"(41.880745, -87.627696)","red"
"42626",41090,"Monroe/State","09/29/2018","A",5080,"(41.880745, -87.627696)","red"
"42627",41090,"Monroe/State","09/30/2018","U",3550,"(41.880745, -87.627696)","red"
"47033",41090,"Monroe/State","10/01/2018","W",11734,"(41.880745, -87.627696)","red"
"47034",41090,"Monroe/State","10/02/2018","W",12062,"(41.880745, -87.627696)","red"
"47035",41090,"Monroe/State","10/03/2018","W",11442,"(41.880745, -87.627696)","red"
"47036",41090,"Monroe/State","10/04/2018","W",11878,"(41.880745, -87.627696)","red"
"47037",41090,"Monroe/State","10/05/2018","W",10335,"(41.880745, -87.627696)","red"
"47038",41090,"Monroe/State","10/06/2018","A",4950,"(41.880745, -87.627696)","red"
"47039",41090,"Monroe/State","10/07/2018","U",6541,"(41.880745, -87.627696)","red"
"47040",41090,"Monroe/State","10/08/2018","W",10404,"(41.880745, -87.627696)","red"
"47041",41090,"Monroe/State","10/09/2018","W",11242,"(41.880745, -87.627696)","red"
"47042",41090,"Monroe/State","10/10/2018","W",11038,"(41.880745, -87.627696)","red"
"47043",41090,"Monroe/State","10/11/2018","W",11433,"(41.880745, -87.627696)","red"
"47044",41090,"Monroe/State","10/12/2018","W",10751,"(41.880745, -87.627696)","red"
"47045",41090,"Monroe/State","10/13/2018","A",5329,"(41.880745, -87.627696)","red"
